Date/Time,TTT [°C] (at 2m height),THETA [K] (at 2m height),Surf temp [°C] (modelled),Surf temp [°C] (calculated from LWU),Humidity spec [g/kg] (at 2m height),Humidity spec [g/kg] (at surface),RH [%] (at 2m height),ff [m/s] (at 10m height),PPPP [hPa] (at surface),Cloud cov [%],Albedo [%] (24-hour running mean observed...),SZA [deg],Melt energy [W/m**2],Net SW [W/m**2],SWD [W/m**2],SWU [W/m**2],Net LW [W/m**2],LWD [W/m**2],LWU [W/m**2] (modelled),LWU [W/m**2] (observed),NET [W/m**2],Qh [W/m**2],Qe [W/m**2],Ground heat flux [W/m**2],"Melt rate [mm w.e.] (surface melt, within dt)","Melt rate [mm w.e.] (cumulative surface melt, with...)",Runoff [mm] (within dt),Sublimation [mm w.e.] (within dt)
2009-10-26,-12.919304166666665,269.6965249999999,-12.903887499999998,-12.686395833333336,1.3505254166666665,1.41118875,95.95833291666668,18.43870708333334,882.4156083333334,0.9522445833333332,0.9216574999999998,1.3398541666666668,0.0,13.17193041666667,171.87352624999997,158.70159583333333,-1.2577770833333333,258.8573958333333,260.1151729166666,260.9821416666667,11.914153749999999,0.16986541666666674,-5.334670416666667,-6.6578550000000005,0.0,12.06929,0.0,-0.006714999999999999
2009-10-27,-12.049462499999997,269.39781666666664,-12.114370833333332,-11.99933043478261,1.4391350000000003,1.4955675000000002,95.96456291666668,16.768912500000003,896.2836729166665,0.8964837499999998,0.8962675,1.3343154166666666,0.0,21.04907916666667,201.6352916666667,180.5862125,-7.2518125,256.0431770833334,263.29498958333335,263.7645130434783,13.79726708333333,0.8109245833333326,-5.2336462500000005,-9.31521625,0.0,12.06929,0.0,-0.006592500000000001
2009-10-28,-13.113516666666664,267.2538416666667,-12.148795833333331,-13.559266666666666,1.3001241666666663,1.5050766666666666,96.07415375,2.1285000000000007,908.5960666666666,0.6006995833333334,0.7855074999999999,1.3288475,0.0,57.67657875,259.17949541666667,201.5029166666667,-40.25069500000001,223.04815416666665,263.2988491666667,257.54687916666666,17.425884583333332,-6.883329166666667,-4.098829166666667,-6.457322083333334,0.0,12.06929,0.0,-0.005134583333333334
2009-10-29,-16.754904166666662,263.8836166666667,-16.0797875,-16.24589166666667,0.9223524999999998,1.0263233333333333,95.98976125,11.921626250000001,904.1222833333333,0.9385683333333333,0.88128375,1.323451666666667,0.0,20.36895416666667,187.35073333333332,166.98177916666668,-2.673302083333334,244.97980000000004,247.65310208333335,247.0147208333333,17.695653333333336,-13.811790416666666,-6.470316666666666,2.3067974999999996,0.0,12.06929,0.0,-0.008185000000000001
2009-10-30,-16.363825,265.1415458333333,-16.1030875,-15.983726086956521,0.9673887499999999,1.0337516666666666,95.96286708333334,16.756880833333337,893.9700541666666,0.9255891666666668,0.9143412500000002,1.3181291666666668,0.0,16.001537499999998,191.07441041666664,175.07287291666668,-2.516670833333333,245.03419166666671,247.5508625,248.0088217391304,13.484867916666667,-7.054894583333333,-5.568174166666666,-0.8110262500000003,0.0,12.06929,0.0,-0.0070625
2009-10-31,-16.18899166666667,265.7353041666667,-15.99782916666667,-15.971495652173914,0.98686125,1.04643375,95.95422374999998,20.101624166666667,889.0995749999998,0.9330516666666666,0.9209512499999999,1.3128812500000002,0.0,14.541252083333331,187.0942270833334,172.55297499999998,-1.5754525,246.36494374999995,247.94039625000002,248.04373913043474,12.9658,-6.721596249999998,-5.997712083333333,-0.24679375,0.0,12.06929,0.0,-0.007651249999999999
2009-11-01,-15.572112499999998,265.61792916666667,-15.266637500000002,-15.210154545454543,1.0351887499999999,1.11175875,95.94931708333331,14.895044583333332,897.9745395833334,0.9083100000000002,0.9066654166666668,1.3077112499999997,0.0,19.533343333333335,205.1710329166667,185.63768958333333,-4.850885416666666,245.93275000000003,250.7836354166666,251.00030454545458,14.682459583333333,-7.894598333333335,-5.938063333333335,-0.8779208333333334,0.0,12.06929,0.0,-0.007515000000000001
2009-11-02,-14.359366666666665,266.99988333333334,-14.168541666666668,-13.959452173913041,1.1646995833333331,1.2366866666666667,95.94514166666666,15.458416666666666,896.4344041666667,0.9437829166666666,0.92055125,1.3026183333333332,0.0,15.489056249999999,196.1304104166667,180.64135416666667,-1.6985037500000002,253.39801875,255.09652250000002,255.92217391304348,13.790551250000002,-4.290503333333334,-5.478395,-3.91833125,0.0,12.06929,0.0,-0.0069854166666666676
2009-11-03,-10.982687499999999,271.1356916666667,-10.957112500000001,-10.7100125,1.59828125,1.6717829166666667,95.94123916666666,16.526291666666665,888.9207791666668,0.9642537499999998,0.9233175000000001,1.2976066666666664,0.0,14.686484583333337,197.80140541666665,183.1149208333333,-1.8369458333333337,266.1455916666667,267.98253750000003,268.9932375,12.84953833333333,-1.2399387499999992,-6.3958933333333325,-5.109402083333333,0.0,12.06929,0.0,-0.00810375
2009-11-04,-15.329775,265.78770416666674,-14.255616666666668,-14.63810833333333,1.0603049999999998,1.2265183333333332,95.96542375,8.466324583333334,898.9466208333334,0.8810787499999999,0.8891187499999998,1.2926762500000002,0.0,26.210468333333335,228.73685166666667,202.52638333333334,-10.791808333333336,243.97829583333336,254.7701041666667,253.2484875000001,15.418659166666666,-11.874170833333332,-6.103677083333334,2.449715833333333,0.0,12.06929,0.0,-0.007759583333333334
2009-11-05,-14.507291666666669,266.0658875000001,-14.212104166666665,-14.145858333333331,1.1421724999999998,1.2247774999999999,95.95006416666666,11.100981249999998,905.6743875000001,0.9222583333333333,0.9115933333333334,1.2878275,0.0,17.936124583333335,203.36962041666666,185.4334958333333,-4.207973333333333,250.74500833333332,254.95298166666672,255.21375833333335,13.72815166666667,-6.526378333333334,-5.067602916666667,-2.395397083333333,0.0,12.06929,0.0,-0.006480416666666668
2009-11-06,-14.653770833333327,265.50702499999994,-14.337379166666667,-14.353982608695654,1.1134150000000003,1.1967366666666668,95.96219166666667,5.221870416666667,910.5638333333333,0.8901029166666666,0.9330441666666668,1.2830633333333332,0.0,13.541635000000001,204.36025583333333,190.8186208333333,-7.337504583333332,247.08597500000005,254.42347958333332,254.3569130434783,6.204129999999999,-3.736815416666667,-2.8133095833333335,0.17416125000000007,0.0,12.06929,0.0,-0.003556249999999999
2009-11-07,-15.778587500000002,264.22535833333336,-15.442829166666668,-15.530463636363637,1.002705416666667,1.07828,95.94844333333334,10.391473750000001,912.0887875,0.9325891666666667,0.938207083333333,1.2783841666666669,0.0,11.045773333333337,184.82201708333332,173.77624374999996,-2.4550958333333335,247.65221249999993,250.10730833333332,249.7640454545455,8.590677500000002,-4.997675416666666,-3.974664583333333,0.40437291666666697,0.0,12.06929,0.0,-0.00499625
2009-11-08,-16.338875,263.3965958333333,-16.118491666666667,-16.051429166666665,0.9449466666666666,1.0063954166666667,95.93623374999999,21.69748625,915.1674000000002,0.9362520833333333,0.9282975000000001,1.2737929166666666,0.0,14.27286166666667,199.45074916666667,185.1778875,-1.2798058333333333,246.20273333333338,247.4825391666667,247.7397208333333,12.99305625,-7.4450312499999995,-6.512352916666667,0.90593375,0.0,12.06929,0.0,-0.008257916666666665
2009-11-09,-15.185029166666661,264.2694666666667,-14.929412499999998,-14.808225,1.0540604166666665,1.1262458333333332,95.91831375,19.851969166666667,918.9316416666667,0.9424158333333331,0.920760416666667,1.2692895833333333,0.0,19.154773749999997,238.35192375,219.19715,-1.5373625000000002,250.58790833333333,252.12527083333327,252.60164999999992,17.61741125,-7.783269166666666,-6.972182916666668,-2.6970916666666667,0.0,12.06929,0.0,-0.008869166666666666
2009-11-10,-12.099554166666666,267.0167791666666,-11.993491666666669,-11.708895652173913,1.3901395833333334,1.4629516666666669,95.90836333333336,16.486942499999998,923.9279875000001,0.9607754166666668,0.9276941666666666,1.264875833333333,0.0,15.050810833333331,213.06365041666666,198.0128395833333,-1.4500395833333337,262.3171666666667,263.76720625,264.9195130434783,13.60077125,-2.3460087499999993,-5.978710833333333,-5.133924583333333,0.0,12.06929,0.0,-0.007598333333333331
2009-11-11,-10.536875,268.43912083333333,-10.823025,-12.039269565217392,1.5942408333333333,1.6460125,95.89766166666668,9.245726666666666,926.0528916666667,0.6798029166666667,0.8652283333333334,1.2605520833333335,0.0,42.69928708333334,298.17477875000003,255.4754916666666,-29.282402083333334,239.3389354166667,268.6213375,263.89228695652173,13.416885000000006,-5.193600833333332,-6.4907495833333355,-2.021192083333332,0.0,12.06929,0.0,-0.0083125
2009-11-12,-7.679508333333335,271.2677833333333,-7.841470833333333,-7.5483625,2.0594154166666665,2.1346141666666663,95.90401666666668,3.7028833333333324,927.1550625,0.9837012500000001,0.9144437500000001,1.2563216666666668,0.0,15.472547916666668,203.88153541666668,188.4089875,-1.4961116666666667,279.52245,281.0185616666667,282.2930833333333,13.976435416666668,0.12721125000000005,-2.4033258333333327,-11.431798333333328,0.0,12.06929,0.0,-0.002822916666666666
2009-11-13,-7.763033333333332,271.624025,-7.7486999999999995,-8.228025,2.05545625,2.1442000000000005,95.90892833333334,6.3698983333333326,921.8976124999999,0.9674504166666665,0.9395979166666667,1.2521837499999997,0.0,10.412259583333334,171.1013595833334,160.68909999999997,-3.645548750000001,277.6968708333333,281.3424195833333,279.31980000000004,6.766712083333334,1.10486,-2.7125233333333334,-5.185661666666667,0.0,12.06929,0.0,-0.003405
2009-11-14,-10.674550000000002,269.2385083333333,-10.532991666666666,-10.194533333333334,1.6084862500000001,1.6995475000000002,95.91294333333332,8.60350125,914.7772958333334,0.94715625,0.946354583333333,1.2481408333333328,0.0,8.351674166666665,162.8717491666667,154.520075,-3.54317,266.2278166666667,269.7709866666666,271.1944041666667,4.808505000000001,-2.3278825,-4.54137875,1.835979166666667,0.0,12.06929,0.0,-0.005917083333333333
2009-11-15,-14.9995,265.3738708333333,-15.670945833333333,-14.970828571428566,1.08133375,1.06777375,95.91821,13.737284166666669,907.9093458333333,0.7273341666666666,0.9435279166666667,1.2441950000000002,0.0,13.624874583333336,234.224385,220.5995104166667,-19.465115833333332,229.79802083333334,249.2631366666667,251.95448571428574,-5.840240833333333,3.6777937500000006,-2.508573333333334,4.595312083333334,0.0,12.06929,0.0,-0.0029774999999999997
2009-11-16,-14.357716666666668,266.3110375,-14.392766666666667,-14.0784625,1.15065875,1.1961383333333333,95.91821208333336,12.589946249999997,904.5964875000001,0.8806475000000001,0.94744625,1.2403441666666666,0.0,10.325197499999998,203.3883516666667,193.06315416666664,-7.0737175,247.120575,254.19429250000005,255.4396458333334,3.251480833333334,-0.25908083333333387,-3.3794741666666663,0.35862750000000004,0.0,12.06929,0.0,-0.004425833333333333
2009-11-17,-14.604291666666667,264.9226666666666,-14.741624999999999,-14.380541666666666,1.1088129166666667,1.1420887500000003,95.91681875,9.942007083333332,918.2356875000002,0.6171716666666668,0.8942716666666667,1.2365916666666665,0.0,33.06688166666667,278.06672125,244.99983958333334,-32.812370833333325,220.0223645833333,252.83473541666663,254.26360833333334,0.2545108333333328,1.9533308333333335,-2.1184779166666665,-0.07410249999999989,0.0,12.06929,0.0,-0.0027229166666666673
2009-11-18,-13.7002875,265.6999208333333,-14.204683333333328,-14.333718181818183,1.2094154166666666,1.2269149999999998,95.91808666666668,9.18306375,920.0324666666666,0.5153825,0.8661258333333334,1.2329395833333334,0.0,43.46838083333335,315.71585999999996,272.2474791666667,-42.280935416666665,212.82032916666662,255.10126458333332,254.65689090909092,1.187446249999998,-0.3734729166666663,-3.3626562499999992,2.4369925,0.0,12.06929,0.0,-0.004284583333333334
2009-11-19,-13.138554166666665,267.45911249999995,-17.656154166666667,-17.306316666666667,1.3212391666666665,0.9316404166666669,95.93559583333332,2.174868333333333,905.8929291666667,0.07555916666666666,0.859425,1.2293862500000001,0.0,49.88835083333334,363.33435749999995,313.4460066666667,-72.49058625,169.4376458333333,241.92823208333326,243.53608749999992,-22.60223541666667,14.954480833333337,3.6226966666666662,3.9236249999999995,0.0,12.06929,0.0,0.0045920833333333326
2009-11-20,-13.308966666666668,267.54804583333333,-16.101975000000003,-17.366921739130436,1.3173695833333332,1.1940208333333335,95.95089916666667,4.298980833333333,902.7258041666665,0.058850000000000006,0.7938199999999997,1.225935,0.0,83.02841916666667,401.85670666666664,318.82828749999993,-81.47434666666666,167.0059916666667,248.48033833333332,243.4140391304348,1.5540725000000022,2.2953108333333336,-1.9292150000000001,-1.7988966666666668,0.0,12.06929,0.0,-0.0023308333333333336
2009-11-21,-15.751420833333329,265.3875708333333,-15.402333333333337,-15.907537500000004,1.0389804166666663,1.1481991666666669,95.92460541666667,6.67389875,898.5319687499999,0.5681954166666666,0.8405079166666666,1.2225854166666668,0.0,50.98459375000001,326.84247708333334,275.85788333333335,-38.89786541666667,211.6200416666667,250.51790708333328,248.60459583333332,12.086729166666665,-5.50843,-4.563032499999999,-1.787388333333334,0.0,12.06929,0.0,-0.005671666666666666
2009-11-22,-15.2272125,265.79445000000004,-15.2214375,-16.872495833333335,1.0876570833333332,1.15379125,95.92429541666667,5.5577475000000005,900.0859875,0.3473649999999999,0.8406470833333333,1.21934,0.0,61.93615458333334,384.7489266666667,322.8127720833333,-59.92710041666666,191.22658749999997,251.15368791666663,244.81245833333335,2.0090533333333327,0.1040045833333328,-2.296558750000001,0.2578412500000005,0.0,12.06929,0.0,-0.0031962499999999994
2009-11-23,-10.702654166666667,270.1223791666667,-12.754675,-15.229333333333331,1.647165833333333,1.506109583333333,95.93488791666665,3.4966770833333327,903.999475,0.06977083333333335,0.8078374999999999,1.2161983333333335,0.0,78.13389291666667,407.6923804166667,329.5584875,-82.92097791666667,178.2587666666667,261.1797445833334,251.60004166666673,-4.787084166666666,8.634764583333334,0.25569333333333294,-4.2225133333333345,0.0,12.06929,0.0,0.0004691666666666662
2009-11-24,-12.653708333333329,268.44262083333336,-13.5221,-16.402575000000002,1.3959175000000004,1.3926829166666668,95.93459541666665,3.569832500000001,900.1369833333333,0.092795,0.7946499999999999,1.2131604166666665,0.0,86.46197666666666,419.28842333333336,332.82644666666664,-84.43587958333333,173.59901666666664,258.03489625,246.9598791666667,2.026095833333335,1.4950479166666664,-2.0353679166666656,-1.3820125000000003,0.0,12.06929,0.0,-0.002567083333333334
2009-11-25,-10.176975,270.9173708333333,-12.628754166666667,-16.37592916666667,1.7051024999999997,1.5495608333333333,95.95382249999999,2.1799929166666665,901.0439791666666,0.020657083333333336,0.7951670833333334,1.21022875,0.0,84.06598583333334,410.9975525,326.9315666666667,-87.93050375,173.8490666666667,261.7795704166666,247.3272875,-3.8645158333333334,6.484804166666666,0.0913566666666662,-2.7065354166666666,0.0,12.06929,0.0,0.00018875000000000068
2009-11-26,-13.41032916666667,266.91559583333327,-15.052145833333334,-17.4349,1.2590541666666668,1.17511375,95.94756208333335,5.18537875,909.0153833333334,0.32441291666666666,0.8306091666666667,1.207405833333333,0.0,63.54071416666665,386.6562704166667,323.11555625,-57.651553750000005,194.2459,251.89745374999998,243.02819999999997,5.889160833333331,-3.7567737500000007,-4.030585416666667,1.889049166666667,0.0,12.06929,0.0,-0.0049704166666666655
2009-11-27,-11.765524999999998,268.1644666666667,-12.275641666666667,-13.937486956521742,1.4967579166666667,1.5862441666666667,95.93719499999999,2.86293375,914.2459854166667,0.195245,0.8054487500000002,1.2046883333333331,0.0,82.69365875,419.50911708333336,336.81545833333325,-75.81112500000002,187.42373125000003,263.23485625,256.6754391304347,6.882535,0.28434833333333315,-2.695872083333333,-4.410735833333334,0.0,12.06929,0.0,-0.003519583333333334
2009-11-28,-9.730004166666667,270.4445541666666,-10.478533333333337,-12.832945833333335,1.7652575,1.8088524999999998,95.946275,2.808451666666666,911.9746708333332,0.23988333333333334,0.8053524999999998,1.202080833333333,0.0,78.31668666666668,402.20955333333336,323.8928666666667,-71.8220725,198.5313583333333,270.35343083333333,260.87869166666667,6.494613750000003,0.34672916666666725,-2.758142083333333,-4.078245416666667,0.0,12.06929,0.0,-0.003458333333333333
2009-11-29,-10.656775000000001,269.59680000000003,-12.015433333333334,-13.523908695652176,1.61140625,1.5420079166666663,95.94571416666666,7.121205833333332,910.7443666666668,0.5926379166666668,0.8584325000000002,1.1995808333333338,0.0,45.87497333333332,336.8033025,290.9283291666667,-33.282279583333334,230.65207916666668,263.93435875000006,258.18347391304354,12.592695833333332,-3.9064341666666658,-5.427135000000001,-3.1769454166666673,0.0,12.06929,0.0,-0.0065625
2009-11-30,-9.814866666666667,270.8690874999999,-9.684899999999997,-9.623427272727273,1.7520091666666664,1.8495924999999998,95.91430458333332,16.57140625,905.95419375,0.9792629166666663,0.9196158333333332,1.1971916666666667,0.0,20.120072500000003,269.13649333333336,249.0164208333333,-2.0767683333333333,271.1885541666667,273.26532249999997,273.5181818181818,18.043305,-3.6453358333333328,-8.262502499999998,-5.897157916666668,0.0,12.06929,0.0,-0.010514166666666665
2009-12-01,-7.663987500000001,272.5626083333333,-7.277008333333334,-7.862929166666668,2.0986316666666665,2.28916125,95.92200541666665,8.165695,912.0084666666667,0.5961724999999999,0.8410991666666664,1.1949137499999998,0.0,59.631718333333346,357.12240999999995,297.4906916666667,-42.96521041666666,240.4752708333333,283.44048124999995,280.9196166666666,16.666506666666663,-3.3784050000000008,-7.19686625,-6.339447916666667,0.0,12.06929,0.0,-0.009239166666666668
2009-12-02,-9.457095833333335,270.9193083333333,-9.1838625,-9.0371375,1.7864704166666672,1.9113720833333334,95.91918500000001,9.637090000000002,909.6861708333332,0.9524870833333333,0.917745,1.1927475,0.0,19.892485416666666,267.7985770833333,247.90609166666664,-5.423214583333334,269.87345833333336,275.2966729166667,275.90636249999994,14.469270416666667,-5.2281408333333355,-6.8490633333333335,-2.413343333333333,0.0,12.06929,0.0,-0.008534583333333333
2009-12-03,-7.855062500000002,272.85745833333334,-7.689020833333331,-7.443191666666667,2.0715908333333335,2.1929687500000004,95.91660833333337,7.963954583333334,906.2983916666667,0.9946429166666667,0.939644166666667,1.1906912499999998,0.0,14.129737916666665,234.87256291666665,220.74282499999995,-1.9005041666666662,279.6952541666667,281.5957583333333,282.63381250000003,12.229233333333331,-2.0909545833333336,-5.32711,-4.866123333333332,0.0,12.06929,0.0,-0.006721666666666667
2009-12-04,-8.306412499999999,272.8887958333333,-8.331766666666665,-8.537160869565218,2.001702916666667,2.0974670833333335,95.90656041666666,13.81711916666667,900.5434166666665,0.7908320833333334,0.8960995833333333,1.1887483333333333,0.0,32.94988916666667,298.99453500000004,266.0446458333333,-21.028972916666664,257.89164374999996,278.9206166666666,278.11990434782604,11.920915833333332,-4.472352916666668,-9.202417500000003,1.5413487500000003,0.0,12.06929,0.0,-0.012033333333333328
2009-12-05,-8.404041666666666,271.7057,-8.537337500000001,-8.543991666666669,1.9670766666666664,2.0584337499999994,95.91113333333334,4.442950833333333,913.1490041666666,0.61673375,0.8640962499999999,1.1869187499999998,0.0,46.184840416666674,344.1335175000001,297.94867708333334,-38.15737625,239.9934958333333,278.1508720833333,278.2204083333333,8.0274625,-1.641067083333333,-4.028079583333333,-2.3354916666666674,0.0,12.06929,0.0,-0.004834166666666666
2009-12-06,-10.212499999999999,270.44817499999994,-10.038604166666667,-9.778625,1.6757125000000002,1.7747229166666665,95.90799333333332,12.3731725,906.1092416666665,0.9888491666666667,0.9394529166666663,1.1852004166666668,0.0,11.669637916666664,226.08076291666669,214.411125,-0.6849274999999998,271.050775,271.7357025,272.81254583333333,10.984709583333332,-3.842552916666666,-6.438614166666667,-0.6892570833333335,0.0,12.06929,0.0,-0.007952500000000001
2009-12-07,-9.742379166666668,271.4272041666667,-9.683825,-9.421183333333333,1.7599429166666665,1.8451720833333336,95.90342958333332,22.565003333333333,900.3210416666667,0.9927762499999999,0.9491495833333333,1.1835979166666668,0.0,12.689333333333336,248.68725833333335,235.99792499999998,-0.23867000000000002,272.9712416666667,273.2099116666667,274.30170833333335,12.450662083333336,-1.4162654166666668,-8.964522500000001,-1.9718408333333333,0.0,12.06929,0.0,-0.011367500000000001
2009-12-08,-7.812670833333333,273.45520416666665,-7.823858333333334,-7.523895652173911,2.0932374999999994,2.180955833333333,95.90156458333335,20.836142916666663,899.8686375000001,0.9948391666666666,0.9490541666666669,1.1821091666666665,0.0,12.922971666666664,254.15693416666667,241.23396249999996,-0.2382120833333333,280.78202500000003,281.02023708333337,282.29226521739133,12.68476041666667,0.9460566666666667,-8.649646666666666,-4.877485,0.0,12.06929,0.0,-0.010950416666666666
2009-12-09,-6.160816666666666,275.0871333333333,-6.115245833333333,-5.631133333333332,2.4098191666666664,2.5242354166666665,95.88996291666665,21.418649583333334,900.6733166666664,1.0,0.9450883333333331,1.1807374999999996,0.0,14.91027625,275.49865750000004,260.58838125,0.12473083333333333,288.4394916666667,288.31476083333325,290.41248749999994,15.035008333333332,-0.9017604166666664,-11.426547916666665,-2.7815841666666667,0.0,12.06929,0.0,-0.014467916666666665
2009-12-10,-6.396929166666667,274.9293166666667,-6.147466666666667,-5.952345833333333,2.3635095833333337,2.5213387499999995,95.88810541666668,15.641347083333335,899.6938354166667,0.9962874999999999,0.9265491666666666,1.1794787499999997,0.0,23.18660083333334,311.45734916666663,288.2707483333334,-2.5231733333333333,285.6561708333333,288.1793441666667,289.01637500000004,20.663427083333335,-5.649695416666667,-11.815579166666668,-3.1862675,0.0,12.06929,0.0,-0.01502875
2009-12-11,-7.330104166666665,273.5438833333333,-6.981908333333332,-6.886158333333332,2.167842916666667,2.332523333333333,95.88707208333335,14.356665000000001,904.5826666666663,0.9993337499999999,0.9116545833333332,1.1783375,0.0,22.9347325,258.8901325,235.95539999999997,-2.06585,282.52951666666667,284.5953666666667,285.001,20.868882083333332,-8.066024583333332,-11.805958333333331,-1.0636841666666668,0.0,12.06929,0.0,-0.014979583333333333
2009-12-12,-6.405287500000001,274.12620000000004,-6.757283333333334,-8.326650000000003,2.3597441666666668,2.4793375,95.87265583333335,4.588507083333333,908.85445625,0.6409441666666668,0.8386833333333334,1.1773104166666666,0.0,51.19568874999999,300.3156179166667,249.11992916666668,-36.5468,249.35364583333333,285.9004458333334,279.219225,14.648888750000003,-7.492158333333333,-8.613113749999998,1.2281162500000005,0.0,12.06929,0.0,-0.011077499999999999
2009-12-13,-7.187379166666667,273.40137916666663,-7.888299999999998,-8.7504,2.1896899999999997,2.2377599999999997,95.86966291666666,4.43430625,907.9383291666668,0.7647841666666668,0.8581537499999999,1.1764008333333333,0.0,43.288454166666675,320.238025,276.9495708333333,-22.54125125,258.50719583333336,281.0484470833333,277.30328333333335,20.747204166666666,-8.16301375,-8.005360000000001,-4.097692083333333,0.0,12.06929,0.0,-0.009982916666666668
2009-12-14,-8.682408333333335,272.1986875,-8.058858333333333,-8.350837499999997,1.9278799999999994,2.124870833333333,95.88291958333333,15.7791275,904.0430583333333,0.9915491666666667,0.8389541666666668,1.1756054166666667,0.0,36.214014166666665,219.2095433333333,182.99552916666667,-3.701938333333333,276.3186749999999,280.0206133333333,278.7862125,32.512074999999996,-16.04058625,-15.466533333333333,-0.9609162499999999,0.0,12.06929,0.0,-0.0195625
2009-12-15,-7.343658333333335,273.3074666666667,-6.841741666666665,-6.7947041666666665,2.1576645833333337,2.3554308333333323,95.88445791666668,19.15249083333333,907.1615458333332,0.9368216666666668,0.8621300000000001,1.174930833333333,0.0,45.44102958333335,334.74449416666675,289.3034645833333,-10.265220833333332,274.9329583333333,285.19817916666665,285.39427083333334,35.1758075,-14.326642499999998,-17.56362833333333,-3.2856908333333332,0.0,12.06929,0.0,-0.02232833333333333
2009-12-16,-7.5569999999999995,273.20863749999995,-7.432637499999999,-7.494191666666668,2.121910833333333,2.2533533333333327,95.88447583333333,10.394997916666668,905.7613708333333,0.8115116666666667,0.8876125,1.1743704166666669,0.0,35.609863749999995,317.55120541666673,281.94134166666674,-21.027036666666667,261.68998125,282.71701791666663,282.4413458333333,14.582828333333337,-5.767720000000001,-8.919221250000001,0.0017604166666663386,0.0,12.06929,0.0,-0.011562916666666666
2009-12-17,-7.167424999999998,273.84431666666666,-7.531454166666667,-8.115454166666668,2.227780416666667,2.3046925000000003,95.88449083333334,5.933835416666667,903.0461041666667,0.2743049999999999,0.8343195833333333,1.1739274999999998,0.0,75.73723375,446.53036291666655,370.79312916666663,-71.55980458333333,210.93012499999998,282.4899295833333,280.03664166666664,4.1774291666666725,1.4404912499999998,-4.387338333333332,-1.3437033333333341,0.0,12.06929,0.0,-0.005688750000000002
2009-12-18,-8.28195,272.6538333333333,-8.004216666666666,-9.016269565217392,2.031281666666666,2.2272266666666662,95.88569624999998,5.0779941666666675,903.5463249999999,0.29244291666666666,0.8088083333333335,1.1736029166666664,0.0,83.80055916666664,437.681605,353.88104583333325,-71.60953375,208.9334979166667,280.54303166666665,276.2314260869565,12.191027499999997,-2.8752129166666673,-5.916507916666667,-3.2380012499999995,0.0,12.06929,0.0,-0.007162916666666667
2009-12-19,-7.089175,273.937525,-5.315695833333332,-7.751908333333334,2.260928333333333,2.8252995833333334,95.88398000000001,3.9571391666666655,902.8961249999999,0.3941158333333333,0.7638845833333333,1.1733933333333335,4.330996666666667,98.05191083333334,411.68298999999996,313.6310791666667,-68.69296250000001,223.42628333333332,292.1192458333334,281.5293583333334,29.35894833333334,-14.532021666666667,-12.82319125,1.282076666666667,0.054378333333333334,12.612038749999998,0.0,-0.01635041666666667
2009-12-20,-6.134958333333334,274.95295833333336,-7.2357416666666685,-9.183979166666665,2.4770425,2.45125375,95.88854416666668,2.991082916666666,902.5192125,0.09308500000000001,0.8040625,1.1733029166666664,0.0,87.7512604166667,454.69618541666676,366.94492499999996,-86.98056375,197.02597916666662,284.0065429166667,275.9224458333334,0.7706983333333343,2.617072083333334,-2.3407933333333335,-1.251081249999999,0.0,13.37437,0.0,-0.0029420833333333334
2009-12-21,-7.0402249999999995,273.74947916666673,-6.570087499999999,-9.073845454545456,2.2792270833333337,2.59814125,95.89674999999998,2.065922083333333,905.656775,0.33012083333333336,0.8050716666666665,1.1733287499999998,2.3895779166666666,83.73833916666668,429.72286,345.9845208333332,-69.78138083333334,217.1161520833333,286.89753291666665,276.4307590909091,13.956958749999998,-4.305980833333332,-5.637594583333333,-2.2969000000000004,0.01665,13.510734583333331,0.0,-0.006862083333333334
2009-12-22,-9.938154166666669,270.44415,-8.118754166666667,-8.908604347826088,1.7228466666666666,2.115959166666667,95.89779625000001,2.729307083333333,909.4602249999999,0.96544625,0.8942787500000001,1.1734725,0.0,28.617782500000004,303.0996241666667,274.4818416666667,-9.940488749999998,269.87461249999996,279.81510125000005,276.5184869565217,18.67729458333333,-11.853606249999999,-7.809218333333333,0.9780841666666665,0.0,13.773959999999994,0.0,-0.009962916666666667
2009-12-23,-10.171637500000001,270.11695833333334,-8.76025,-9.02457391304348,1.6780366666666666,1.9979270833333336,95.89752499999999,4.5799525,910.4897374999999,0.9276308333333335,0.8919408333333334,1.173735,0.0,34.341675,313.998,279.656325,-11.775235833333333,265.34300833333333,277.11824416666667,275.98383478260865,22.56644125,-13.426344999999998,-9.004477500000002,-0.16043041666666605,0.0,13.773959999999994,0.0,-0.01150958333333333
2009-12-24,-7.4652875,272.70782916666667,-7.555220833333333,-9.291747826086958,2.1861112499999997,2.2878849999999997,95.89404458333333,3.266576666666666,912.6991041666666,0.5282083333333334,0.8502770833333333,1.1741133333333333,0.0,57.470015416666676,371.17643208333334,313.70641666666666,-47.75531833333333,234.67779999999993,282.4331183333333,275.02031304347827,9.714697083333334,-4.112250416666666,-4.761852500000001,-0.861275833333334,0.0,13.773959999999994,0.0,-0.006177083333333334
2009-12-25,-8.037425,272.15900833333325,-7.847845833333333,-9.8202,2.06583125,2.3327483333333334,95.90061499999997,2.781334166666666,912.2483833333334,0.09551958333333332,0.7908170833333332,1.1746083333333333,0.0,98.64670708333334,468.50800625000005,369.8612991666667,-91.06253916666668,190.43705,281.4995891666666,273.1509318181818,7.58416958333333,-0.5556125000000005,-4.434303750000001,-3.029925416666669,0.0,13.773959999999994,0.0,-0.00567125
